id,name,price,today,diff price,diff percent,processor,screen,capacity,phone connet,so,url,12/12/21,13/12/21,14/12/21,15/12/21,16/12/21,17/12/21,18/12/21,19/12/21,20/12/21,21/12/21,22/12/21,23/12/21,24/12/21,27/12/21,28/12/21,29/12/21,30/12/21,31/12/21,02/01/22,03/01/22,04/01/22,05/01/22,06/01/22,07/01/22,08/01/22,09/01/22,10/01/22,11/01/22,12/01/22,13/01/22,14/01/22,15/01/22,16/01/22,17/01/22,18/01/22,19/01/22,20/01/22,21/01/22,24/01/22,25/01/22,26/01/22,27/01/22,28/01/22,29/01/22,31/01/22,01/02/22,02/02/22,03/02/22,04/02/22,05/02/22,06/02/22,07/02/22,08/02/22,09/02/22,10/02/22,11/02/22,13/02/22,15/02/22,16/02/22,17/02/22,18/02/22,20/02/22,21/02/22,22/02/22,23/02/22,24/02/22,25/02/22,26/02/22,27/02/22,28/02/22,01/03/22,02/03/22,03/03/22,05/03/22,06/03/22,07/03/22,08/03/22,10/03/22,11/03/22,12/03/22,13/03/22,14/03/22,15/03/22,16/03/22,17/03/22,18/03/22,20/03/22,21/03/22,22/03/22,23/03/22,24/03/22,25/03/22,27/03/22,28/03/22,29/03/22,30/03/22,31/03/22,01/04/22,04/04/22,05/04/22,06/04/22,08/04/22,09/04/22,11/04/22,12/04/22,13/04/22,18/04/22,19/04/22,20/04/22,21/04/22,22/04/22,23/04/22,24/04/22,25/04/22,26/04/22,27/04/22,28/04/22,29/04/22,30/04/22,01/05/22,02/05/22,03/05/22,04/05/22,05/05/22,06/05/22,09/05/22,10/05/22,11/05/22,12/05/22,13/05/22,16/05/22,17/05/22,18/05/22,19/05/22,20/05/22,23/05/22
90540,Apple iPad Air 10.9 2020 (Wi-Fi / 256 GB / Sky Blue) [MYFY2CI/A],655657,,,,Apple A14 Bionic (3100 MHz),"10,9"" (2360x1640)",256 GB,No,iPadOS 14,https://www.solotodo.cl/products/90540-apple-ipad-air-109-2020-wi-fi-256-gb-sky-blue-myfy2cia,,,,,,,,,,,,,,,,,,,,,,669990,669990,669990,669990,669990,669990,669990,669990,,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,,,599990,,649990,,,,,,,,,,,649990,649990,,,,,,,,,,,,,689990,,689990,689990,689990,,599990,599990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130430,Samsung Galaxy Tab A8 10.5 2021 (Wi-Fi / 64 GB / Gray) + Keyboard Cover [SM-X200NZAXCHO],219990,,,,Unisoc T618 (2000 MHz),"10.5"" (1920x1200)",64 GB,No,Android 11,https://www.solotodo.cl/products/130430-samsung-galaxy-tab-a8-105-2021-wi-fi-64-gb-gray-keyboard-cover-sm-x200nzaxcho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219990,219990,219990,219990,219990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61895,Samsung Galaxy Tab A 8.0 2019 & S Pen LTE (P205 / 32 GB / 3 GB / Gray) [SM-P205NZALCHO],290990,,,,Samsung Exynos 7 Octa (7904) (1800 MHz),"8.0"" (1920x1200)",32 GB,4G,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/61895-samsung-galaxy-tab-a-80-2019-s-pen-lte-p205-32-gb-3-gb-gray-sm-p205nzalcho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290990,290990,290990,290990,290990,290990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91879,Samsung Galaxy Tab A7 10.4 2020 LTE (T505N / 32GB / Silver) [SM-T505NZSACHO],329990,,,,Qualcomm Snapdragon 662 (SM6115) (2000 MHz),"10,4"" (1200x2000)",32 GB,4G,Android 10,https://www.solotodo.cl/products/91879-samsung-galaxy-tab-a7-104-2020-lte-t505n-32gb-silver-sm-t505nzsacho,,,,,,,,,,,,,,,,,,,329990,,,,,,,,,,,,,,,,,,,,329990,329990,,,329990,,329990,,329990,,,,,,,,,,,,,,,,,,,,,329990,329990,329990,,,329990,,,329990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113157,Apple iPad Pro 12.9 2021 (5G / 128 GB / Space Gray) [MHR43CI/A],1015355,,,,Apple M1 (3200 MHz),"12.9"" (2732x2048)",128 GB,5G,iOS 14.5.1,https://www.solotodo.cl/products/113157-apple-ipad-pro-129-2021-5g-128-gb-space-gray-mhr43cia,,,,999990,,,,,,,,,1212490,1212490,1212490,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,,,,,,,,,,,,,,1099990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84434,Lenovo Tab M8 HD (2nd Gen) (TB-8505F) [ZA5G0094CL],85990,,,,MediaTek Helio A22 (MT6761) (2000 MHz),"8.0"" (1280x800)",32 GB,No,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/84434-lenovo-tab-m8-hd-2nd-gen-tb-8505f-za5g0094cl,,,,,,,,,,,,,,,,,89990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84990,84990,84990,,,,,84990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85070,Lenovo Tab M8 HD (2nd Gen) (TB-8505X) [ZA5H0042CL],94990,,,,MediaTek Helio A22 (MT6761) (2000 MHz),"8.0"" (1280x800)",16 GB,4G,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/85070-lenovo-tab-m8-hd-2nd-gen-tb-8505x-za5h0042cl,,,,,,,,,,,,,,,,99990,99990,,,,99990,99990,99990,99990,99990,99990,99990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89990,,,,,89990,,89990,89990,89990,89990,89990,89990,89990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77971,Samsung Galaxy Tab S6 LTE (T865 / Gris) [SM-T865LZAACHO],599990,,,,Qualcomm Snapdragon 855 (2840 MHz),"10.5"" (2560x1600)",128 GB,4G,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/77971-samsung-galaxy-tab-s6-lte-t865-gris-sm-t865lzaacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128430,Samsung Galaxy Tab S7 (T870 / 256 GB / 8 GB / Mystic Bronze) + Keyboard Cover [SM-T870NZNWCHO],708251,,,,Qualcomm Snapdragon 865+ (SM8250) (3090 MHz),"11.0"" (2560x1600)",256 GB,No,Android 10,https://www.solotodo.cl/products/128430-samsung-galaxy-tab-s7-t870-256-gb-8-gb-mystic-bronze-keyboard-cover-sm-t870nznwcho,,,,,,,,,,,,,,,,,729990,729990,729990,729990,729990,729990,729990,729990,729990,729990,729990,729990,729990,729990,729990,,,,729990,729990,729990,729990,729990,729990,729990,729990,699990,699990,699990,699990,699990,699990,649990,649990,649990,649990,649990,649990,649990,679990,699990,699990,699990,699990,699990,719990,699990,719990,719990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128752,Microsoft Surface Pro X (SQ1 / 512 GB / 16 GB),2759990,,,,Microsoft SQ1 (3000 MHz),"13,0"" (1920x2880)",512 GB,No,Windows 11,https://www.solotodo.cl/products/128752-microsoft-surface-pro-x-sq1-512-gb-16-gb,,,,,,,,,,,,,,,,,,,,,,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,2759990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115335,Lenovo Tab M10 HD (2nd Gen) (TB-X306F) [ZA730003US],123740,,,,MediaTek Helio P22T (MT6762) (2300 MHz),"10.1"" (800x1280)",32 GB,No,Android 10,https://www.solotodo.cl/products/115335-lenovo-tab-m10-hd-2nd-gen-tb-x306f-za730003us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129990,129990,129990,119990,119990,119990,119990,119990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131046,Lenovo Yoga Smart Tab [ZA3V0005US],149990,,,,Qualcomm Snapdragon 439 (SDM439) (2000 MHz),"10.1"" (1920x1200)",64 GB,No,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/131046-lenovo-yoga-smart-tab-za3v0005us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149990,149990,149990,149990,149990,149990,149990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89201,Amazon Fire HD 10 2019 (32 GB / Azul),149990,,,,MediaTek MT8183 (2000 MHz),"10.1"" (1920x1200)",32 GB,No,Fire OS 7.3,https://www.solotodo.cl/products/89201-amazon-fire-hd-10-2019-32-gb-azul,,,,,,,,,,,,,,,,,,,149990,149990,149990,149990,,,,,,,149990,,,149990,149990,149990,149990,149990,149990,149990,149990,,,,,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59792,Amazon Fire (2017 / 8 GB / Negro),71990,,,,MediaTek MT8127 (1500 MHz),"7.0"" (1024x600)",8 GB,No,"Fire OS 5.0 ""Bellini""",https://www.solotodo.cl/products/59792-amazon-fire-2017-8-gb-negro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71990,71990,71990,71990,71990,71990,71990,71990,71990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131045,Lenovo Tab M7 3rd Gen [ZA8C0027US],69990,,,,MediaTek MT8166 (2000 MHz),"7.0"" (1024x600)",32 GB,No,Android 11,https://www.solotodo.cl/products/131045-lenovo-tab-m7-3rd-gen-za8c0027us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69990,69990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60417,Apple iPad Mini 5 (4G / 256 GB / Gold) [MUXE2CI/A],399990,,,,Apple A12 Bionic (2500 MHz),"7.9"" (2048x1536)",256 GB,4G,iOS 12.1,https://www.solotodo.cl/products/60417-apple-ipad-mini-5-4g-256-gb-gold-muxe2cia,,,,,,,,,,,,,,,399990,399990,399990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130322,Lenovo Tab P11 with Keyboard Pack and Precision Pen 2 (TB-J606L) [ZA7C0043US],249990,,,,Qualcomm Snapdragon 730G (2200 MHz),"11.5"" (2560x1600)",128 GB,4G,Android 10,https://www.solotodo.cl/products/130322-lenovo-tab-p11-with-keyboard-pack-and-precision-pen-2-tb-j606l-za7c0043us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249990,249990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53052,Samsung Galaxy Tab S4 10.5 (T830 / Negro) [SM-T830NZKACHO],499990,,,,Qualcomm Snapdragon 835 (2350 MHz),"10.5"" (2560x1600)",64 GB,No,"Android 8.1 ""Oreo""",https://www.solotodo.cl/products/53052-samsung-galaxy-tab-s4-105-t830-negro-sm-t830nzkacho,,,,,,,,,,,,,,,,,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128425,Samsung Galaxy Tab S7 LTE (T875 / 128 GB / 6 GB / Mystic Bronze) + Keyboard Cover [SM-T875NZNUCHO],350990,,,,Qualcomm Snapdragon 865+ (SM8250) (3090 MHz),"11.0"" (2560x1600)",128 GB,4G,Android 10,https://www.solotodo.cl/products/128425-samsung-galaxy-tab-s7-lte-t875-128-gb-6-gb-mystic-bronze-keyboard-cover-sm-t875nznucho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350990,350990,350990,350990,350990,350990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60425,Apple iPad Mini 5 (Wi-Fi / 64 GB / Gold) [MUQY2CI/A],352233,,,,Apple A12 Bionic (2500 MHz),"7.9"" (2048x1536)",64 GB,No,iOS 12.1,https://www.solotodo.cl/products/60425-apple-ipad-mini-5-wi-fi-64-gb-gold-muqy2cia,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,,,,,,,,359990,359990,,341890,341890,341890,341890,341890,,341890,341890,341890,341890,341890,341890,341890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128310,Apple iPad Mini 8.3 2021 LTE (256 GB / Starlight),769990,,,,Apple A15 Bionic (1820 MHz),"8.3"" (2266x1488)",256 GB,4G,iPadOS 15,https://www.solotodo.cl/products/128310-apple-ipad-mini-83-2021-lte-256-gb-starlight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769990,769990,769990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100720,Samsung Galaxy Tab S7+ (T970 / 256 GB / 8 GB / Mystic Blue) + Teclado [SM-T970NDBWCHO],801240,,,,Qualcomm Snapdragon 865+ (SM8250) (3090 MHz),"12.4"" (2800x1752)",256 GB,No,Android 10,https://www.solotodo.cl/products/100720-samsung-galaxy-tab-s7-t970-256-gb-8-gb-mystic-blue-teclado-sm-t970ndbwcho,,,,,,,,789990,789990,,,,,,,,,,,,,,,,,,,829990,799990,799990,799990,799990,799990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17943,Apple iPad Air 2 [MGHY2CI/A],175793,,,,Apple A8X (1500 MHz),"9.7"" (2048x1536)",64 GB,4G,iOS 8.1,https://www.solotodo.cl/products/17943-apple-ipad-air-2-mghy2cia,189696,189696,189696,189696,189696,189696,189696,189696,189696,189696,189696,189696,189696,189696,189696,189696,159904,159904,159904,159904,159904,159904,159904,159904,159904,159904,159904,159904,159904,159904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39463,Samsung Galaxy Tab A 10.1 2016 Pen (P580 / Negro) [SM-P580NZKACHO],215376,,,,Samsung Exynos 7 Octa (7870) (1600 MHz),"10.1"" (1920x1200)",16 GB,No,"Android 6.0 ""Marshmallow""",https://www.solotodo.cl/products/39463-samsung-galaxy-tab-a-101-2016-pen-p580-negro-sm-p580nzkacho,,,,,,,,,,,,,,,,,,,,,,,215376,215376,215376,215376,215376,215376,215376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61896,Samsung Galaxy Tab A 8.0 2019 & S Pen LTE (P205 / 32 GB / 3 GB / Black) [SM-P205NZKLCHO],176990,,,,Samsung Exynos 7 Octa (7904) (1800 MHz),"8.0"" (1920x1200)",32 GB,4G,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/61896-samsung-galaxy-tab-a-80-2019-s-pen-lte-p205-32-gb-3-gb-black-sm-p205nzklcho,,,,,,,,,,,,,,,,,,,,,,176990,176990,176990,176990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81309,Apple iPad Pro 11.0 2020 (LTE / 1 TB / Silver) [MXE92CI/A],1349990,,,,Apple A12Z Bionic (2500 MHz),"11.0"" (2388x1668)",1024 GB,4G,iOS 13.4,https://www.solotodo.cl/products/81309-apple-ipad-pro-110-2020-lte-1-tb-silver-mxe92cia,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128524,Lenovo Tab P11 [ZA7R0118US],189990,,,,Qualcomm Snapdragon 662 (SM6115) (2000 MHz),"11.0"" (1200x2000)",64 GB,No,Android 10,https://www.solotodo.cl/products/128524-lenovo-tab-p11-za7r0118us,,,,,,,,,,,,,,,,,,,189990,189990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111512,Apple iPad Air 10.9 2020 (LTE / 64 GB / Silver) [MYGX2CI/A],582490,,,,Apple A14 Bionic (3100 MHz),"10,9"" (2360x1640)",64 GB,4G,iPadOS 14,https://www.solotodo.cl/products/111512-apple-ipad-air-109-2020-lte-64-gb-silver-mygx2cia,,,,,,,,,,,,599990,599990,599990,529990,599990,599990,599990,529990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86254,Samsung Galaxy Tab S7 (T870 / 128 GB / 6 GB / Mystic Bronze) + Teclado [SM-T870NZNUCHO],573990,,,,Qualcomm Snapdragon 865+ (SM8250) (3090 MHz),"11.0"" (2560x1600)",128 GB,No,Android 10,https://www.solotodo.cl/products/86254-samsung-galaxy-tab-s7-t870-128-gb-6-gb-mystic-bronze-teclado-sm-t870nznucho,619990,619990,599990,599990,,,,,,,549990,549990,549990,549990,549990,549990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67713,Samsung Galaxy Tab S6 (T860 / Gris) + Teclado [F-T860NZT860NZ],768740,,,,Qualcomm Snapdragon 855 (2840 MHz),"10.5"" (2560x1600)",128 GB,No,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/67713-samsung-galaxy-tab-s6-t860-gris-teclado-f-t860nzt860nz,849990,849990,849990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111835,Lenovo Tab P11 + Smart Charging Station 2 [ZA7X0022CL],229990,,,,Qualcomm Snapdragon 662 (SM6115) (2000 MHz),"11.0"" (1200x2000)",128 GB,No,Android 10,https://www.solotodo.cl/products/111835-lenovo-tab-p11-smart-charging-station-2-za7x0022cl,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90543,Apple iPad Air 10.9 2020 (Wi-Fi / 64 GB / Green) + Apple Pencil [MYFR2CI/A],839990,,,,Apple A14 Bionic (3100 MHz),"10,9"" (2360x1640)",64 GB,No,iPadOS 14,https://www.solotodo.cl/products/90543-apple-ipad-air-109-2020-wi-fi-64-gb-green-apple-pencil-myfr2cia,839990,839990,839990,839990,839990,839990,839990,839990,839990,839990,839990,839990,839990,839990,839990,839990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59787,Samsung Galaxy Tab S4 10.5 (T830 / Negro) + Teclado [F-T830KAFT830U],499990,,,,Qualcomm Snapdragon 835 (2350 MHz),"10.5"" (2560x1600)",64 GB,No,"Android 8.1 ""Oreo""",https://www.solotodo.cl/products/59787-samsung-galaxy-tab-s4-105-t830-negro-teclado-f-t830kaft830u,,,,,,,,,,,,,499990,499990,499990,499990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90556,Apple iPad Air 10.9 2020 (Wi-Fi / 64 GB / Sky Blue) + Apple Pencil 2nd Gen [MYFQ2CI/A],839990,,,,Apple A14 Bionic (3100 MHz),"10,9"" (2360x1640)",64 GB,No,iPadOS 14,https://www.solotodo.cl/products/90556-apple-ipad-air-109-2020-wi-fi-64-gb-sky-blue-apple-pencil-2nd-gen-myfq2cia,839990,839990,839990,839990,839990,839990,839990,839990,839990,839990,839990,839990,839990,839990,839990,839990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85585,Samsung Galaxy Tab S7 LTE (T875 / 128 GB / 6 GB / Mystic Black) + Teclado [SM-T875NZKUCHO],679990,,,,Qualcomm Snapdragon 865+ (SM8250) (3090 MHz),"11.0"" (2560x1600)",128 GB,4G,Android 10,https://www.solotodo.cl/products/85585-samsung-galaxy-tab-s7-lte-t875-128-gb-6-gb-mystic-black-teclado-sm-t875nzkucho,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85830,Samsung Galaxy Tab S7+ (T970 / 256 GB / 8 GB / Mystic Black) + Teclado [SM-T970NZKWCHO],818323,,,,Qualcomm Snapdragon 865+ (SM8250) (3090 MHz),"12.4"" (2800x1752)",256 GB,No,Android 10,https://www.solotodo.cl/products/85830-samsung-galaxy-tab-s7-t970-256-gb-8-gb-mystic-black-teclado-sm-t970nzkwcho,,,829990,789990,829990,799990,789990,,,799990,829990,829990,829990,829990,829990,829990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86256,Samsung Galaxy Tab S7 (T870 / 256 GB / 8 GB / Mystic Bronze) + Teclado [SM-T870NZNWCHO],709365,,,,Qualcomm Snapdragon 865+ (SM8250) (3090 MHz),"11.0"" (2560x1600)",256 GB,No,Android 10,https://www.solotodo.cl/products/86256-samsung-galaxy-tab-s7-t870-256-gb-8-gb-mystic-bronze-teclado-sm-t870nznwcho,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,729990,729990,729990,729990,729990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109629,Lenovo Tab P11 + Teclado + Lápiz [ZA7R0205CL],321240,,,,Qualcomm Snapdragon 662 (SM6115) (2000 MHz),"11.0"" (1200x2000)",128 GB,No,Android 10,https://www.solotodo.cl/products/109629-lenovo-tab-p11-teclado-lapiz-za7r0205cl,299990,299990,299990,299990,299990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,339990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90266,Apple iPad Air 10.9 2020 (Wi-Fi / 256 GB / Space Gray) [MYFT2CI/A],630615,,,,Apple A14 Bionic (3100 MHz),"10,9"" (2360x1640)",256 GB,No,iPadOS 14,https://www.solotodo.cl/products/90266-apple-ipad-air-109-2020-wi-fi-256-gb-space-gray-myft2cia,669990,669990,669990,669990,669990,599990,599990,599990,599990,599990,599990,599990,599990,599990,669990,669990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
